CUSTOMER_ID,CARD_TYPE
2374328.5714,EMV Blue MC
2374328.5714,EMV Blue MC
2374328.5714,EMV Blue MC
25030272.8571,BPI Signature Visa
96103572.8571,EMV Petron
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
28565500.0,BPI Platinum Rewards MC
28565500.0,BPI Platinum Rewards MC
87854630.0,EMV Gold MC
44930244.2857,Magstripe-Blue MC
44930244.2857,Magstripe-Blue MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
69435300.0,BPI Signature Visa
142190430.0,BPI Signature Visa
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
110193000.0,BPI Signature Visa
110193000.0,BPI Signature Visa
110193000.0,BPI Signature Visa
57146515.7143,Magstripe-Blue MC
7384130.0,Magstripe-Blue MC
95533887.1429,BPI Signature Visa
95533887.1429,BPI Signature Visa
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
41103314.2857,EMV Blue MC
41103314.2857,EMV Blue MC
41103314.2857,EMV Blue MC
53999174.2857,E-Credit
27851142.8571,EMV Gold MC
27851142.8571,EMV Gold MC
27851142.8571,EMV Gold MC
17860160.0,EMV Petron
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
65698542.8571,BPI Signature Visa
119057430.0,EMV Gold MC
48578801.4286,Magstripe-Blue MC
140369728.5714,EMV Blue MC
26836171.4286,PRE-NUMBERED EXPRESS CASH
47289871.4286,BPI Signature Visa
86267230.0,EMV Gold MC
61971228.5714,EMV Gold MC
61971228.5714,EMV Gold MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
135968485.7143,BPI Platinum Rewards MC
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
77535645.7143,BPI Signature Visa
77535645.7143,BPI Signature Visa
25290657.1429,EMV Petron
5066458.5714,BPI Platinum Rewards MC
75874500.0,BPI Signature Visa
53457101.4286,Magstripe-Blue MC
75874500.0,BPI Signature Visa
104706888.5714,Regular Visa
104706888.5714,Regular Visa
106831485.7143,EMV Blue MC
104706888.5714,Regular Visa
44930244.2857,BPI Signature Visa
9490174.2857,Magstripe-Blue MC
9490174.2857,Magstripe-Blue MC
24698501.4286,EMV Gold MC
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
142190430.0,EMV Blue MC
142190430.0,EMV Blue MC
142190430.0,EMV Blue MC
142190430.0,EMV Blue MC
142190430.0,EMV Blue MC
142190430.0,EMV Blue MC
142190430.0,EMV Blue MC
142190430.0,EMV Blue MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
94717001.4286,EMV Gold MC
31980142.8571,EMV Petron
44930244.2857,BPI Signature Visa
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
44930244.2857,BPI Signature Visa
7242671.4286,EMV Blue MC
24997357.1429,EMV Petron
33589328.5714,EMV Blue MC
50168501.4286,EMV Gold MC
50168501.4286,EMV Gold MC
50168501.4286,EMV Gold MC
82227157.1429,E-Credit
82227157.1429,E-Credit
109267058.5714,E-Credit
8120201.4286,BPI Platinum Rewards MC
78108101.4286,EMV Blue MC
78108101.4286,EMV Blue MC
37430071.4286,BPI Platinum Rewards MC
37430071.4286,BPI Platinum Rewards MC
38275530.0,EMV Gold MC
73303115.7143,BPI Platinum Rewards MC
73303115.7143,BPI Platinum Rewards MC
16212157.1429,BPI Signature Visa
22476930.0,EMV Gold MC
22476930.0,EMV Gold MC
120168914.2857,EMV Petron
120168914.2857,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Petron
66956928.5714,EMV Petron
53999174.2857,EMV Gold MC
76522887.1429,BPI Platinum Rewards MC
109696258.5714,Regular Visa
109696258.5714,Regular Visa
129646857.1429,EMV BPI Edge
123519115.7143,EMV Gold MC
136497900.0,BPI Platinum Rewards MC
105337588.5714,EMV Gold MC
52283157.1429,EMV Petron
108875387.1429,BPI Platinum Rewards MC
119600.0,Platinum Visa
119600.0,Platinum Visa
7384130.0,Magstripe-Blue MC
23709460.0,Platinum Visa
23709460.0,Platinum Visa
120168914.2857,EMV Petron
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
42567871.4286,EMV Gold MC
42567871.4286,EMV Gold MC
31980142.8571,EMV Gold MC
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
9490174.2857,Magstripe-Blue MC
98746185.7143,EMV Gold MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
38275530.0,EMV Gold MC
57034500.0,BPI Signature Visa
24876085.7143,PRE-NUMBERED EXPRESS CASH
110917715.7143,EMV Gold MC
57264574.2857,EMV Gold MC
43001287.1429,EMV Gold MC
43001287.1429,EMV Gold MC
7169628.5714,EMV Petron
7169628.5714,EMV Petron
7169628.5714,EMV Petron
61971228.5714,EMV Gold MC
61971228.5714,EMV Gold MC
97131071.4286,EMV Gold MC
31980142.8571,EMV Petron
97131071.4286,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
126558300.0,EMV Blue MC
126558300.0,EMV Blue MC
136497900.0,BPI Platinum Rewards MC
136497900.0,BPI Platinum Rewards MC
122751244.2857,EMV Petron
122751244.2857,EMV Petron
105337588.5714,EMV Gold MC
105337588.5714,EMV Gold MC
105337588.5714,EMV Gold MC
105337588.5714,EMV Gold MC
105337588.5714,EMV Gold MC
122751244.2857,EMV Petron
120016457.1429,EMV Gold MC
107564614.2857,E-Credit
70092371.4286,BPI Signature Visa
131413285.7143,BPI Signature Visa
131413285.7143,BPI Signature Visa
129898942.8571,BPI Signature Visa
129898942.8571,BPI Signature Visa
129898942.8571,BPI Signature Visa
129898942.8571,BPI Signature Visa
129898942.8571,BPI Signature Visa
125162857.1429,BPI Signature Visa
9738600.0,EMV Gold MC
125162857.1429,BPI Signature Visa
79507285.7143,BPI Signature Visa
108700000.0,EMV Gold MC
108700000.0,EMV Gold MC
108700000.0,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
82127044.2857,EMV Gold MC
82127044.2857,EMV Gold MC
38417714.2857,EMV Gold MC
38417714.2857,EMV Gold MC
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
47329015.7143,BPI Signature Visa
1645500.0,EMV Gold MC
1645500.0,EMV Gold MC
1645500.0,EMV Gold MC
1645500.0,EMV Gold MC
1645500.0,EMV Gold MC
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
43952914.2857,EMV Gold MC
70062142.8571,EMV Gold MC
50689287.1429,Magstripe-Blue MC
92141787.1429,EMV Gold MC
92141787.1429,EMV Gold MC
52175842.8571,EMV Gold MC
28773828.5714,EMV Gold MC
107761928.5714,EMV Gold MC
79634158.5714,EMV Gold MC
79634158.5714,EMV Gold MC
107761928.5714,E-Credit
107761928.5714,E-Credit
116746201.4286,Platinum Visa
73581300.0,E-Credit
107761928.5714,EMV Gold MC
107761928.5714,EMV Gold MC
107761928.5714,EMV Gold MC
53092888.5714,EMV Gold MC
93983715.7143,EMV Gold MC
83706300.0,EMV Gold MC
57146515.7143,Magstripe-Blue MC
69141985.7143,EMV Gold MC
69141985.7143,EMV Gold MC
69141985.7143,EMV Gold MC
65698542.8571,BPI Signature Visa
82380271.4286,EMV Gold MC
104895172.8571,BPI Signature Visa
41351914.2857,EMV Gold MC
41351914.2857,EMV Gold MC
61307158.5714,BPI Platinum Rewards MC
61307158.5714,BPI Platinum Rewards MC
116779101.4286,Magstripe-Blue MC
116779101.4286,Magstripe-Blue MC
142190430.0,BPI Signature Visa
142190430.0,BPI Signature Visa
122111888.5714,BPI Platinum Rewards MC
122111888.5714,BPI Platinum Rewards MC
122111888.5714,BPI Platinum Rewards MC
42088687.1429,EMV Blue MC
41179328.5714,EMV Gold MC
41179328.5714,EMV Gold MC
41179328.5714,EMV Gold MC
41179328.5714,EMV Gold MC
66675744.2857,Regular Visa
66675744.2857,Regular Visa
66675744.2857,Regular Visa
93970858.5714,EMV Blue MC
41103314.2857,E-Credit
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
10565787.1429,EMV Gold MC
99880057.1429,EMV Gold MC
99880057.1429,EMV Gold MC
99880057.1429,EMV Gold MC
99880057.1429,EMV Gold MC
137494330.0,EMV Gold MC
137494330.0,EMV Gold MC
137494330.0,EMV Gold MC
32019842.8571,EMV Gold MC
32019842.8571,EMV Gold MC
72902101.4286,BPI Signature Visa
137494330.0,EMV Gold MC
137494330.0,EMV Gold MC
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
82227157.1429,EMV BPI Edge
82227157.1429,EMV BPI Edge
82227157.1429,EMV BPI Edge
93971300.0,EMV Gold MC
93971300.0,EMV Gold MC
89526844.2857,Magstripe-Blue MC
44930244.2857,Magstripe-Blue MC
82706058.5714,EMV Gold MC
87457701.4286,Magstripe-Blue MC
19751258.5714,EMV Gold MC
19751258.5714,EMV Gold MC
19751258.5714,EMV Gold MC
19751258.5714,EMV Gold MC
19751258.5714,EMV Gold MC
58956142.8571,BPI Signature Visa
40020942.8571,EMV Petron
40020942.8571,EMV Petron
69435300.0,BPI Signature Visa
69435300.0,BPI Signature Visa
90189358.5714,EMV Blue MC
52965058.5714,BPI Platinum Rewards MC
73058185.7143,EMV Blue MC
128748585.7143,BPI Signature Visa
128748585.7143,BPI Signature Visa
10217742.8571,EMV Gold MC
10217742.8571,EMV Gold MC
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
51571172.8571,EMV Blue MC
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
119383300.0,EMV Gold MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
119781600.0,BPI Platinum Rewards MC
95572428.5714,EMV Gold MC
56741874.2857,EMV Gold MC
78319157.1429,EMV Gold MC
78319157.1429,EMV Gold MC
54440344.2857,Platinum Visa
25030272.8571,BPI Signature Visa
25030272.8571,BPI Signature Visa
29995728.5714,EMV Blue MC
77535645.7143,BPI Signature Visa
132120874.2857,EMV Gold MC
16766501.4286,Regular Visa
62795885.7143,EMV Gold MC
62795885.7143,EMV Gold MC
62795885.7143,EMV Gold MC
62795885.7143,EMV Gold MC
142189714.2857,EMV Gold MC
142189714.2857,EMV Gold MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
82227157.1429,EMV BPI Edge
9356171.4286,EMV Gold MC
82227157.1429,EMV BPI Edge
129646857.1429,EMV BPI Edge
76522887.1429,BPI Platinum Rewards MC
76522887.1429,BPI Platinum Rewards MC
106908471.4286,BPI Platinum Rewards MC
91532815.7143,EMV Gold MC
91532815.7143,EMV Gold MC
91532815.7143,EMV Gold MC
91532815.7143,EMV Gold MC
91532815.7143,EMV Gold MC
91532815.7143,EMV Gold MC
127239000.0,EMV Gold MC
138896058.5714,EMV Blue MC
82300214.2857,EMV Gold MC
82300214.2857,EMV Gold MC
109818771.4286,EMV Gold MC
82840515.7143,EMV Petron
142190430.0,EMV Blue MC
53457101.4286,Magstripe-Blue MC
7281014.2857,EMV Gold MC
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
42499942.8571,EMV Blue MC
131028300.0,EMV Gold MC
131028300.0,EMV Gold MC
45200344.2857,Platinum Visa
45200344.2857,Platinum Visa
45200344.2857,Platinum Visa
45200344.2857,Platinum Visa
45200344.2857,Platinum Visa
45200344.2857,Platinum Visa
138686000.0,EMV Gold MC
138686000.0,EMV Gold MC
30017257.1429,EMV Blue MC
16766501.4286,Regular Visa
16766501.4286,Regular Visa
54270871.4286,EMV BPI Edge
54270871.4286,EMV BPI Edge
16766501.4286,Regular Visa
54270871.4286,EMV BPI Edge
54270871.4286,EMV BPI Edge
25290657.1429,BPI Signature Visa
25290657.1429,BPI Signature Visa
25290657.1429,BPI Signature Visa
25290657.1429,BPI Signature Visa
25290657.1429,BPI Signature Visa
25290657.1429,BPI Signature Visa
25290657.1429,BPI Signature Visa
82002885.7143,EMV Gold MC
139753644.2857,Regular Visa
139753644.2857,Regular Visa
2374328.5714,EMV Blue MC
65073457.1429,EMV Gold MC
65073457.1429,EMV Gold MC
22649288.5714,Magstripe-Blue MC
49113428.5714,EMV Gold MC
110193000.0,BPI Signature Visa
110193000.0,BPI Signature Visa
110193000.0,BPI Signature Visa
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
37430071.4286,BPI Platinum Rewards MC
37430071.4286,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
86132458.5714,BPI Signature Visa
86132458.5714,BPI Signature Visa
49587142.8571,EMV Gold MC
101172971.4286,EMV Blue MC
101172971.4286,EMV Blue MC
77279585.7143,EMV Gold MC
77279585.7143,EMV Gold MC
56306357.1429,EMV Gold MC
56306357.1429,EMV Gold MC
31980142.8571,EMV Petron
114673715.7143,EMV Blue MC
79281642.8571,EMV Gold MC
47065514.2857,EMV Petron
47065514.2857,EMV Petron
47065514.2857,EMV Petron
72260787.1429,Magstripe-Blue MC
38275530.0,EMV Gold MC
38275530.0,EMV Gold MC
38275530.0,EMV Gold MC
120016457.1429,EMV Gold MC
123519115.7143,EMV Gold MC
123519115.7143,EMV Gold MC
131413285.7143,BPI Signature Visa
131413285.7143,BPI Signature Visa
131413285.7143,BPI Signature Visa
24876085.7143,BPI Signature Visa
137494330.0,EMV Gold MC
137494330.0,EMV Gold MC
123488715.7143,EMV Blue MC
123488715.7143,EMV Blue MC
81919002.8571,Magstripe-Blue MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
120016457.1429,EMV Gold MC
108875387.1429,BPI Platinum Rewards MC
119442888.5714,Magstripe-Blue MC
109696258.5714,Regular Visa
109696258.5714,Regular Visa
109696258.5714,Regular Visa
109696258.5714,Regular Visa
109696258.5714,Regular Visa
58101872.8571,EMV Gold MC
113307142.8571,EMV Gold MC
99200687.1429,BPI Platinum Rewards MC
99200687.1429,BPI Platinum Rewards MC
99200687.1429,BPI Platinum Rewards MC
137966015.7143,EMV Blue MC
43952914.2857,EMV Gold MC
43952914.2857,EMV Gold MC
39073158.5714,EMV Gold MC
39073158.5714,EMV Gold MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
70062142.8571,EMV Gold MC
3181072.8571,Magstripe-Blue MC
82227157.1429,EMV BPI Edge
132570700.0,EMV Petron
132570700.0,EMV Petron
132570700.0,EMV Petron
132570700.0,EMV Petron
18296242.8571,BPI Platinum Rewards MC
69309444.2857,BPI Platinum Rewards MC
25290657.1429,E-Credit
114081842.8571,EMV Gold MC
114081842.8571,EMV Gold MC
8120201.4286,BPI Platinum Rewards MC
37430071.4286,BPI Platinum Rewards MC
99425344.2857,Magstripe-Blue MC
70092371.4286,BPI Signature Visa
9490174.2857,Magstripe-Blue MC
7980758.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
59387628.5714,EMV Blue MC
54270871.4286,EMV BPI Edge
54270871.4286,EMV BPI Edge
54270871.4286,EMV BPI Edge
54270871.4286,EMV BPI Edge
54270871.4286,EMV BPI Edge
54270871.4286,EMV BPI Edge
13971857.1429,EMV Gold MC
5066458.5714,BPI Platinum Rewards MC
27156814.2857,BPI Platinum Rewards MC
121969942.8571,EMV Blue MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
78319157.1429,EMV Gold MC
78319157.1429,EMV Gold MC
119781600.0,BPI Platinum Rewards MC
79471072.8571,EMV Gold MC
79471072.8571,EMV Gold MC
132120874.2857,EMV Gold MC
132120874.2857,EMV Gold MC
93389928.5714,EMV Gold MC
132120874.2857,EMV Gold MC
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
46432885.7143,EMV Gold MC
46432885.7143,EMV Gold MC
46432885.7143,EMV Gold MC
46432885.7143,EMV Gold MC
46432885.7143,EMV Gold MC
84854271.4286,BPI Platinum Rewards MC
30359428.5714,EMV Gold MC
124258871.4286,BPI Platinum Rewards MC
124258871.4286,BPI Platinum Rewards MC
124258871.4286,BPI Platinum Rewards MC
124258871.4286,BPI Platinum Rewards MC
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
101996701.4286,EMV Gold MC
35895658.5714,EMV Gold MC
25030272.8571,BPI Signature Visa
29976157.1429,EMV Gold MC
29976157.1429,EMV Gold MC
83706300.0,EMV Gold MC
39901528.5714,EMV Petron
39901528.5714,EMV Petron
65698542.8571,BPI Signature Visa
114872331.4286,BPI Signature Visa
42791742.8571,EMV Gold MC
42791742.8571,EMV Gold MC
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
97434558.5714,Magstripe-Blue MC
77535645.7143,BPI Signature Visa
77535645.7143,BPI Signature Visa
77535645.7143,BPI Signature Visa
79281642.8571,EMV Gold MC
79281642.8571,EMV Gold MC
79507285.7143,BPI Signature Visa
79507285.7143,BPI Signature Visa
58956142.8571,BPI Signature Visa
58956142.8571,BPI Signature Visa
94423157.1429,EMV Gold MC
65585642.8571,BPI Signature Visa
17625158.5714,EMV Gold MC
17625158.5714,EMV Gold MC
17625158.5714,EMV Gold MC
116779101.4286,Magstripe-Blue MC
116779101.4286,Magstripe-Blue MC
116779101.4286,Magstripe-Blue MC
116779101.4286,Magstripe-Blue MC
70062142.8571,EMV Gold MC
47329015.7143,BPI Signature Visa
47329015.7143,BPI Signature Visa
110193000.0,BPI Signature Visa
110193000.0,BPI Signature Visa
40020942.8571,EMV Gold MC
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
16212157.1429,BPI Signature Visa
82840515.7143,BPI Signature Visa
82840515.7143,BPI Signature Visa
16212157.1429,BPI Signature Visa
82840515.7143,BPI Signature Visa
82345201.4286,EMV Petron
82345201.4286,EMV Petron
20342557.1429,EMV Gold MC
4867601.4286,EMV Gold MC
61307158.5714,BPI Platinum Rewards MC
61307158.5714,BPI Platinum Rewards MC
61307158.5714,BPI Platinum Rewards MC
61307158.5714,BPI Platinum Rewards MC
28565500.0,BPI Platinum Rewards MC
94717001.4286,EMV Gold MC
135968485.7143,BPI Platinum Rewards MC
135968485.7143,BPI Platinum Rewards MC
45056114.2857,EMV Blue MC
99579630.0,BPI Platinum Rewards MC
87694885.7143,EMV Gold MC
86132458.5714,BPI Signature Visa
128748585.7143,BPI Signature Visa
86132458.5714,BPI Signature Visa
86132458.5714,BPI Signature Visa
86132458.5714,BPI Signature Visa
125761257.1429,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
86132458.5714,BPI Signature Visa
59387628.5714,EMV Blue MC
111881728.5714,BPI Platinum Rewards MC
45663730.0,EMV Gold MC
139370887.1429,EMV Gold MC
139370887.1429,EMV Gold MC
122111888.5714,BPI Platinum Rewards MC
118942014.2857,E-Credit
77279585.7143,EMV Gold MC
61971228.5714,EMV Gold MC
61971228.5714,EMV Gold MC
61971228.5714,EMV Gold MC
61971228.5714,EMV Gold MC
61971228.5714,EMV Gold MC
22479928.5714,E-Credit
105293100.0,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
82345201.4286,E-Credit
47281758.5714,EMV Blue MC
114128857.1429,EMV Gold MC
118168902.8571,Magstripe-Blue MC
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
1645500.0,EMV Gold MC
27591972.8571,EMV Gold MC
33493228.5714,EMV Gold MC
71666202.8571,E-Credit
106831485.7143,EMV Blue MC
106831485.7143,EMV Blue MC
93971300.0,EMV Gold MC
93971300.0,EMV Gold MC
93971300.0,EMV Gold MC
93971300.0,EMV Gold MC
93971300.0,EMV Gold MC
93971300.0,EMV Gold MC
93971300.0,EMV Gold MC
93971300.0,EMV Gold MC
7169628.5714,EMV Petron
120312300.0,EMV Gold MC
7169628.5714,EMV Petron
5623342.8571,EMV Gold MC
5623342.8571,EMV Gold MC
59746928.5714,EMV Gold MC
38275530.0,EMV Gold MC
38502185.7143,EMV Gold MC
120081944.2857,Magstripe-Blue MC
140942730.0,EMV Blue MC
140942730.0,EMV Blue MC
58692500.0,Magstripe-Blue MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
9687717.1429,EMV Gold MC
107761928.5714,EMV Gold MC
107761928.5714,EMV Gold MC
61637071.4286,EMV Gold MC
61637071.4286,EMV Gold MC
61637071.4286,EMV Gold MC
61637071.4286,EMV Gold MC
61637071.4286,EMV Gold MC
93983715.7143,EMV Gold MC
93983715.7143,EMV Gold MC
24997357.1429,EMV Petron
5262544.2857,Magstripe-Blue MC
5262544.2857,Magstripe-Blue MC
131585330.0,EMV Blue MC
19580285.7143,EMV Gold MC
19580285.7143,EMV Gold MC
19580285.7143,EMV Gold MC
19580285.7143,EMV Gold MC
75874500.0,EMV Petron
113942915.7143,EMV Gold MC
113942915.7143,EMV Gold MC
113942915.7143,EMV Gold MC
114673715.7143,EMV Blue MC
16766501.4286,Regular Visa
122116017.1429,EMV Gold MC
122116017.1429,EMV Gold MC
91295244.2857,E-Credit
75723300.0,EMV Gold MC
53457101.4286,Magstripe-Blue MC
53457101.4286,Magstripe-Blue MC
82227157.1429,E-Credit
116373457.1429,EMV Gold MC
22649288.5714,Magstripe-Blue MC
12070215.7143,EMV Blue MC
12070215.7143,EMV Blue MC
116349917.1429,EMV Gold MC
56741874.2857,EMV Gold MC
141344474.2857,EMV Gold MC
129380401.4286,EMV Gold MC
129380401.4286,EMV Gold MC
129380401.4286,EMV Gold MC
75526317.1429,E-Credit
90762600.0,Regular Visa
38487900.0,EMV Gold MC
5515058.5714,Magstripe-Blue MC
19751258.5714,EMV Gold MC
45200344.2857,Platinum Visa
45200344.2857,Platinum Visa
45200344.2857,Platinum Visa
65073457.1429,EMV Gold MC
98610160.0,EMV Gold MC
98610160.0,EMV Gold MC
136642574.2857,EMV Petron
90189358.5714,EMV Blue MC
90189358.5714,EMV Blue MC
120168914.2857,EMV Petron
120168914.2857,EMV Petron
71382757.1429,EMV Gold MC
64606571.4286,EMV Gold MC
82300214.2857,EMV Gold MC
82300214.2857,EMV Gold MC
82300214.2857,EMV Gold MC
82300214.2857,EMV Gold MC
82300214.2857,EMV Gold MC
82300214.2857,EMV Gold MC
82300214.2857,EMV Gold MC
112678542.8571,EMV Blue MC
