CUSTOMER_ID,GENDER,AGE,MARITAL_STATUS,EDUCATION,BANK_TENURE,CUSTOMER_LOCATION,DIGITAL_INDICATOR,SEC,HOME_OWNER_INDICATOR,CAR_OWNER_INDICATOR,MONTHLY_INCOME,INCOME_SOURCE,ENVIRONMENTAL_AFF_INDICATOR,HUMANITARIAN_AFF_INDICATOR,OF_INDICATOR,RETIREES_INDICATOR,FILCHI_INDICATOR
85738844.2857,MALE,47.67,SEPARATED,MID,8.44,NATIONAL CAPITAL REGION,DIGITAL,B2,Y,N,111370.67,BUSINESS,N,N,N,N,Y
63194772.8571,FEMALE,37.76,SINGLE,LOW,10.46,REGION II (CAGAYAN VALLEY),NO_DATA,B2,N,N,111266.49,BUSINESS,N,N,Y,N,Y
40768874.2857,FEMALE,43.9,SINGLE,MID,3.93,REGION IV-A (CALABARZON),DIGITAL,B2,N,N,111129.96,BUSINESS,N,N,N,N,N
88390457.1429,MALE,59.84,MARRIED,HIGH,24.07,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,111069.7,BUSINESS,N,N,Y,N,N
110505272.8571,FEMALE,55.16,MARRIED,MID,6.54,REGION III (CENTRAL LUZON),DIGITAL,B2,N,N,110875.63,BUSINESS,N,N,Y,N,N
123991185.7143,FEMALE,80.09,WIDOW(ER),HIGH,24.5,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,Y,110539.53,BUSINESS,N,N,Y,Y,N
121763888.5714,MALE,27.81,SINGLE,MID,2.94,REGION V (BICOL REGION),DIGITAL,B2,N,N,110466.5,BUSINESS,N,N,N,N,N
9745887.1429,FEMALE,42.92,SINGLE,HIGH,11.25,REGION III (CENTRAL LUZON),DIGITAL,B2,Y,Y,110296.52,BUSINESS,N,N,N,N,N
59145300,FEMALE,38.11,SINGLE,MID,23.23,REGION III (CENTRAL LUZON),TRADITIONAL,B2,N,N,110046.34,BUSINESS,N,N,N,N,N
132633231.4286,MALE,37.33,SINGLE,MID,-0.19,NO_DATA,NO_DATA,B2,N,N,109999.33,BUSINESS,N,N,N,N,N
94415872.8571,MALE,28.2,MARRIED,MID,12.27,REGION III (CENTRAL LUZON),DIGITAL,B2,N,N,109515.63,BUSINESS,N,N,N,N,N
118033658.5714,MALE,25.47,SINGLE,LOW,8.46,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B2,N,N,108905.73,BUSINESS,N,N,Y,N,N
134775000,FEMALE,51.8,SINGLE,MID,24.91,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,108353.29,BUSINESS,N,N,Y,N,N
111999358.5714,MALE,38.49,OTHER,LOW,11.24,REGION III (CENTRAL LUZON),DIGITAL,B2,N,N,108334.82,BUSINESS,N,N,N,N,Y
140275187.1429,FEMALE,43.62,SEPARATED,MID,9.82,NATIONAL CAPITAL REGION,TRADITIONAL,B2,Y,N,108331.96,BUSINESS,N,N,N,N,N
130651487.1429,FEMALE,57.4,WIDOW(ER),MID,11.28,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B2,N,N,108198.34,BUSINESS,N,N,Y,N,N
80458717.1429,FEMALE,31.95,SINGLE,MID,5.93,NATIONAL CAPITAL REGION,NO_DATA,B2,N,N,107990.29,BUSINESS,N,N,N,N,N
84618472.8571,FEMALE,47,SINGLE,MID,12.04,MIMAROPA REGION,TRADITIONAL,B2,N,N,107975.25,BUSINESS,N,N,N,N,N
139914442.8571,MALE,73.67,MARRIED,MID,24.89,NATIONAL CAPITAL REGION,TRADITIONAL,A,Y,Y,107760.42,BUSINESS,N,N,Y,Y,N
18027115.7143,FEMALE,32.63,SINGLE,LOW,7.58,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,107660.93,BUSINESS,N,N,N,N,N
135879687.1429,MALE,40.02,SINGLE,MID,7.19,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,107559.33,BUSINESS,N,N,Y,N,N
86284857.1429,MALE,73.08,MARRIED,MID,24.45,REGION IX (ZAMBOANGA PENINSULA),TRADITIONAL,B2,N,Y,107505.5,BUSINESS,N,N,Y,Y,N
55870360,FEMALE,29.19,MARRIED,NO_DATA,1.23,CORDILLERA ADMINISTRATIVE REGION (CAR),DIGITAL,B2,N,N,107198.49,BUSINESS,N,N,N,N,N
65943301.4286,FEMALE,57.1,MARRIED,MID,12.96,NATIONAL CAPITAL REGION,TRADITIONAL,B2,Y,N,107154.97,BUSINESS,N,N,N,N,N
46145745.7143,MALE,37.92,SINGLE,NO_DATA,3.27,REGION X (NORTHERN MINDANAO),TRADITIONAL,B2,N,N,106989.44,BUSINESS,N,N,N,N,N
115292888.5714,FEMALE,49.96,MARRIED,MID,5.28,REGION III (CENTRAL LUZON),DIGITAL,B2,N,N,106420,BUSINESS,N,N,Y,N,N
12712272.8571,FEMALE,59.37,MARRIED,LOW,7.78,REGION VI (WESTERN VISAYAS),TRADITIONAL,B2,N,N,106195.98,BUSINESS,N,N,N,N,N
119606457.1429,MALE,61.38,MARRIED,MID,24.48,REGION III (CENTRAL LUZON),TRADITIONAL,B2,N,N,105619.12,BUSINESS,N,N,N,Y,N
105849472.8571,MALE,41.98,MARRIED,MID,11.22,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,105572.11,BUSINESS,N,N,Y,N,N
109840302.8571,MALE,62.58,MARRIED,MID,6.6,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,105195.75,BUSINESS,N,N,N,Y,N
22555031.4286,FEMALE,37.17,SINGLE,NO_DATA,2.59,REGION XI (DAVAO REGION),TRADITIONAL,B2,N,N,105006.15,BUSINESS,N,N,N,N,N
79687314.2857,FEMALE,61.53,MARRIED,MID,25.25,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,105001.53,BUSINESS,N,N,N,Y,N
75618945.7143,MALE,40.83,MARRIED,MID,0.31,NO_DATA,NO_DATA,B2,N,N,104999.83,BUSINESS,N,N,N,N,N
51708528.5714,FEMALE,59.6,SINGLE,MID,15.89,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,104999.6,BUSINESS,N,N,N,Y,N
108531145.7143,FEMALE,42.04,WIDOW(ER),MID,7.48,REGION V (BICOL REGION),NO_DATA,B2,N,N,104811.34,BUSINESS,N,N,N,N,N
92395031.4286,MALE,30.73,SINGLE,NO_DATA,3.18,REGION VII (CENTRAL VISAYAS),DIGITAL,B2,N,N,104798.45,BUSINESS,N,N,N,N,N
24451200,FEMALE,47.23,MARRIED,HIGH,20.12,REGION XI (DAVAO REGION),DIGITAL,B2,N,N,104665.9,BUSINESS,N,N,Y,N,N
49589171.4286,MALE,65.11,MARRIED,MID,24.21,REGION IV-A (CALABARZON),TRADITIONAL,B1,N,N,104557.78,BUSINESS,N,N,Y,Y,N
73931815.7143,FEMALE,46.4,MARRIED,MID,7.81,REGION IV-A (CALABARZON),DIGITAL,B2,Y,N,104549.32,BUSINESS,N,N,N,N,N
40020572.8571,MALE,36.85,SINGLE,HIGH,13.5,REGION VI (WESTERN VISAYAS),DIGITAL,B2,N,N,104412.02,BUSINESS,N,N,Y,N,N
60477830,FEMALE,54.43,SEPARATED,MID,7.82,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,104319.75,BUSINESS,N,N,N,N,N
66134774.2857,FEMALE,51.13,MARRIED,MID,-0.25,NO_DATA,NO_DATA,B2,N,N,104284.13,BUSINESS,N,N,N,N,N
30634271.4286,FEMALE,44.94,MARRIED,MID,12.95,REGION III (CENTRAL LUZON),TRADITIONAL,B2,Y,N,103793.84,BUSINESS,N,N,Y,N,N
27675515.7143,MALE,36.08,MARRIED,MID,7.77,REGION VIII (EASTERN VISAYAS),TRADITIONAL,B2,N,N,103570.89,BUSINESS,N,N,Y,N,N
100486058.5714,FEMALE,26.6,SEPARATED,MID,10.43,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,103525.84,BUSINESS,N,N,Y,N,Y
120019731.4286,MALE,38.43,MARRIED,MID,3.96,REGION II (CAGAYAN VALLEY),TRADITIONAL,B1,N,N,103487.68,BUSINESS,N,N,Y,N,N
91095614.2857,FEMALE,54.98,SINGLE,MID,23.39,NATIONAL CAPITAL REGION,TRADITIONAL,B2,Y,N,103334.32,BUSINESS,N,N,N,N,N
119164800,FEMALE,59.16,MARRIED,MID,18.64,REGION XI (DAVAO REGION),TRADITIONAL,B2,N,N,103303.97,BUSINESS,N,N,N,N,N
131696771.4286,MALE,66.06,MARRIED,MID,21.09,NATIONAL CAPITAL REGION,TRADITIONAL,B2,Y,N,103298.05,BUSINESS,N,N,N,Y,N
138282945.7143,MALE,27.7,SINGLE,NO_DATA,1.25,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,103263.28,BUSINESS,N,N,N,N,N
95827471.4286,FEMALE,52.58,MARRIED,MID,23.62,REGION V (BICOL REGION),TRADITIONAL,B1,N,Y,103202.18,BUSINESS,N,N,N,N,N
116062942.8571,MALE,50.67,MARRIED,HIGH,19.44,REGION XII (SOCCSKSARGEN),TRADITIONAL,B1,N,Y,103154.26,BUSINESS,N,N,N,N,Y
117379045.7143,FEMALE,44.14,MARRIED,LOW,1.43,REGION III (CENTRAL LUZON),DIGITAL,B2,N,N,103079.98,BUSINESS,N,N,N,N,N
47120442.8571,FEMALE,39.34,MARRIED,MID,24.3,NATIONAL CAPITAL REGION,DIGITAL,B1,N,Y,103048.04,BUSINESS,N,N,N,N,N
91879174.2857,FEMALE,49.73,MARRIED,MID,3.39,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,102945.07,BUSINESS,N,N,N,N,N
39180917.1429,MALE,34.95,MARRIED,MID,0.3,NO_DATA,NO_DATA,B2,N,N,102585.95,BUSINESS,N,N,N,N,N
52362271.4286,FEMALE,43.87,SINGLE,MID,12.33,REGION VII (CENTRAL VISAYAS),DIGITAL,B2,N,N,102490.37,BUSINESS,N,N,N,N,Y
93646257.1429,FEMALE,54.34,MARRIED,LOW,14.17,REGION III (CENTRAL LUZON),TRADITIONAL,B2,N,N,102340.34,BUSINESS,N,N,N,N,N
34921900,MALE,73.21,MARRIED,MID,24.14,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B2,N,Y,102038.75,BUSINESS,N,N,Y,Y,N
141548930,FEMALE,41.95,MARRIED,MID,8.95,REGION II (CAGAYAN VALLEY),TRADITIONAL,B2,N,N,101998.95,BUSINESS,N,N,N,N,N
73840517.1429,FEMALE,30.68,SINGLE,NO_DATA,0.06,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,101983.54,BUSINESS,N,N,Y,N,N
7245787.1429,FEMALE,39.52,MARRIED,MID,9.68,REGION XI (DAVAO REGION),DIGITAL,B2,N,N,101890.77,BUSINESS,N,N,Y,N,Y
58580788.5714,FEMALE,34.23,SINGLE,NO_DATA,2.11,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,101558.24,BUSINESS,N,N,N,N,N
57169557.1429,FEMALE,37.83,SINGLE,MID,14.15,REGION III (CENTRAL LUZON),TRADITIONAL,B2,N,N,101436.33,BUSINESS,N,N,Y,N,N
64132074.2857,MALE,53.08,MARRIED,LOW,-0.95,REGION II (CAGAYAN VALLEY),TRADITIONAL,B2,N,N,101206.92,BUSINESS,N,N,Y,N,N
71588830,FEMALE,37.97,MARRIED,MID,6.63,REGION IV-A (CALABARZON),DIGITAL,B2,N,N,101107.82,BUSINESS,N,N,N,N,N
112545400,MALE,48.6,MARRIED,MID,15.98,NO_DATA,DIGITAL,B2,Y,Y,101000.6,BUSINESS,N,N,N,N,Y
49955288.5714,MALE,26.9,SINGLE,MID,4.36,REGION III (CENTRAL LUZON),DIGITAL,B2,N,N,100988.37,BUSINESS,N,N,Y,N,N
126949428.5714,FEMALE,76.83,MARRIED,MID,29.92,REGION IV-A (CALABARZON),TRADITIONAL,B2,Y,Y,100833.16,BUSINESS,N,N,N,Y,N
142435917.1429,FEMALE,40.95,MARRIED,NO_DATA,1.65,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,100751,BUSINESS,N,N,N,N,N
47778742.8571,MALE,58.51,MARRIED,MID,25.24,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,100672.75,BUSINESS,N,N,N,N,N
9363945.7143,MALE,35.62,SINGLE,NO_DATA,-0.2,NO_DATA,NO_DATA,B2,N,N,100272.54,BUSINESS,N,N,Y,N,N
84710017.1429,FEMALE,30.31,SINGLE,NO_DATA,4.51,REGION X (NORTHERN MINDANAO),DIGITAL,B2,N,N,100074.36,BUSINESS,N,N,N,N,N
91120188.5714,MALE,42.79,MARRIED,MID,2.34,REGION IV-A (CALABARZON),DIGITAL,B2,N,N,100004.79,BUSINESS,N,N,N,N,N
142087731.4286,FEMALE,36.46,SINGLE,MID,7.35,REGION XIII (CARAGA),NO_DATA,B2,N,N,100002.46,BUSINESS,N,N,N,N,N
96257101.4286,FEMALE,54.39,MARRIED,MID,10.16,NATIONAL CAPITAL REGION,NO_DATA,B2,N,Y,100002.39,BUSINESS,N,N,N,N,N
134793214.2857,FEMALE,79.13,WIDOW(ER),LOW,22.3,REGION VI (WESTERN VISAYAS),TRADITIONAL,B2,N,N,100002.13,BUSINESS,N,N,Y,Y,N
53659358.5714,FEMALE,52.08,MARRIED,MID,11.89,NO_DATA,NO_DATA,B2,Y,N,100002.08,BUSINESS,N,N,N,N,Y
114155442.8571,MALE,76.04,MARRIED,MID,26.15,NATIONAL CAPITAL REGION,DIGITAL,B2,Y,Y,100002.04,BUSINESS,N,N,Y,Y,N
123813714.2857,MALE,75.96,WIDOW(ER),MID,30.27,REGION III (CENTRAL LUZON),TRADITIONAL,B1,N,N,100001.96,BUSINESS,N,N,N,Y,N
82157285.7143,FEMALE,50.84,MARRIED,MID,26.22,NO_DATA,NO_DATA,B2,Y,Y,100001.84,BUSINESS,N,N,N,N,Y
7868257.1429,MALE,57.83,MARRIED,MID,17.16,NO_DATA,NO_DATA,B2,N,N,100001.83,BUSINESS,N,N,N,N,N
45503585.7143,FEMALE,62.71,MARRIED,MID,26.09,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,100001.71,BUSINESS,N,N,N,Y,N
93230000,MALE,56.69,SINGLE,MID,25.81,NATIONAL CAPITAL REGION,NO_DATA,B2,N,Y,100001.69,BUSINESS,N,N,N,N,N
125859015.7143,FEMALE,48.63,MARRIED,MID,14.48,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,100001.63,BUSINESS,N,N,N,N,N
28539458.5714,FEMALE,52.61,MARRIED,MID,13.49,REGION VI (WESTERN VISAYAS),NO_DATA,B2,N,N,100001.61,BUSINESS,N,N,N,N,N
79914588.5714,MALE,75.51,MARRIED,MID,6.6,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,100001.51,BUSINESS,N,N,N,Y,N
132514460,FEMALE,44.49,MARRIED,LOW,5.73,REGION XIII (CARAGA),TRADITIONAL,B2,Y,N,100001.49,BUSINESS,N,N,N,N,N
98921771.4286,MALE,54.45,MARRIED,MID,23.42,NO_DATA,NO_DATA,B2,N,Y,100001.45,BUSINESS,N,N,N,N,N
66937744.2857,FEMALE,70.4,MARRIED,MID,13.43,NO_DATA,NO_DATA,B2,N,N,100001.4,BUSINESS,N,N,N,Y,Y
89019228.5714,MALE,67.35,MARRIED,MID,19.76,REGION VI (WESTERN VISAYAS),NO_DATA,B2,N,N,100001.35,BUSINESS,N,N,Y,Y,N
54756445.7143,MALE,39.35,MARRIED,MID,6.09,REGION XII (SOCCSKSARGEN),TRADITIONAL,B2,N,N,100001.35,BUSINESS,N,N,N,N,N
1997602.8571,FEMALE,46.31,MARRIED,MID,5.07,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,100001.31,BUSINESS,N,N,N,N,N
37900871.4286,FEMALE,46.3,MARRIED,MID,25.66,REGION I (ILOCOS REGION),TRADITIONAL,B2,N,N,100001.3,BUSINESS,N,N,N,N,Y
47670214.2857,MALE,72.29,MARRIED,MID,21.57,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,Y,100001.29,BUSINESS,N,N,N,Y,N
52198174.2857,MALE,24.28,SINGLE,NO_DATA,4.39,REGION III (CENTRAL LUZON),TRADITIONAL,B2,N,N,100001.28,BUSINESS,N,N,Y,N,N
34367085.7143,MALE,49.27,MARRIED,MID,19.05,NATIONAL CAPITAL REGION,NO_DATA,B2,N,Y,100001.27,BUSINESS,N,N,N,N,Y
24849387.1429,FEMALE,30.27,SINGLE,MID,9.41,REGION III (CENTRAL LUZON),TRADITIONAL,B2,N,N,100001.27,BUSINESS,N,N,N,N,N
45321557.1429,FEMALE,107.26,WIDOW(ER),MID,16.21,REGION VI (WESTERN VISAYAS),TRADITIONAL,B2,N,N,100001.26,BUSINESS,N,N,N,Y,N
131831672.8571,FEMALE,63.25,WIDOW(ER),MID,9.73,REGION IV-A (CALABARZON),NO_DATA,B2,N,N,100001.25,BUSINESS,N,N,N,Y,Y
125366600,FEMALE,51.25,MARRIED,MID,24.35,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,100001.25,BUSINESS,N,N,N,N,N
127094772.8571,MALE,37.24,SINGLE,LOW,11.94,NO_DATA,NO_DATA,B1,Y,N,100001.24,BUSINESS,N,N,N,N,N
107028887.1429,MALE,48.2,MARRIED,MID,13.4,REGION IV-A (CALABARZON),DIGITAL,B2,Y,Y,100001.2,BUSINESS,N,N,Y,N,Y
61957201.4286,FEMALE,30.19,SINGLE,MID,12.16,REGION XI (DAVAO REGION),DIGITAL,B2,N,N,100001.19,BUSINESS,N,Y,N,N,N
109304885.7143,MALE,71.14,MARRIED,MID,24.24,REGION VI (WESTERN VISAYAS),TRADITIONAL,B2,N,Y,100001.14,BUSINESS,N,N,N,Y,Y
52291114.2857,MALE,59.09,MARRIED,MID,16.44,NO_DATA,NO_DATA,B2,Y,N,100001.09,BUSINESS,N,N,N,N,Y
26980158.5714,MALE,39.09,MARRIED,MID,14.1,REGION I (ILOCOS REGION),TRADITIONAL,B2,N,N,100001.09,BUSINESS,N,N,N,N,N
88985.7143,FEMALE,43.08,MARRIED,MID,15.87,REGION XII (SOCCSKSARGEN),DIGITAL,B2,N,N,100001.08,BUSINESS,N,N,N,N,N
6625000,MALE,81.06,MARRIED,HIGH,32.21,REGION I (ILOCOS REGION),TRADITIONAL,B2,N,N,100001.06,BUSINESS,N,N,N,Y,Y
72560772.8571,MALE,38.06,MARRIED,MID,11.59,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,100001.06,BUSINESS,N,N,N,N,N
72345060,MALE,47.06,MARRIED,MID,2.48,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B1,N,N,100001.06,BUSINESS,N,N,Y,N,N
24627400,FEMALE,51.03,SEPARATED,MID,16.99,NO_DATA,NO_DATA,B2,N,Y,100001.03,BUSINESS,N,N,N,N,Y
80642430,FEMALE,56.01,MARRIED,MID,14.31,REGION IV-A (CALABARZON),TRADITIONAL,B2,Y,N,100001.01,BUSINESS,N,N,N,N,N
107504114.2857,FEMALE,61.99,MARRIED,MID,16.23,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,100000.99,BUSINESS,N,N,N,Y,N
59670745.7143,FEMALE,48.98,MARRIED,MID,4.35,REGION VI (WESTERN VISAYAS),DIGITAL,B2,N,N,100000.98,BUSINESS,N,N,Y,N,N
96710130,MALE,44.98,SINGLE,MID,7.85,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,100000.98,BUSINESS,N,N,N,N,Y
37049758.5714,MALE,79.96,MARRIED,MID,12.03,REGION IV-A (CALABARZON),NO_DATA,B2,N,N,100000.96,BUSINESS,N,N,N,Y,N
71384558.5714,FEMALE,45.94,SINGLE,MID,7.69,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,100000.94,BUSINESS,N,N,N,N,N
128795930,MALE,51.92,SINGLE,MID,11,REGION VII (CENTRAL VISAYAS),DIGITAL,B2,N,N,100000.92,BUSINESS,N,N,N,N,N
120285144.2857,MALE,78.89,MARRIED,MID,14.26,REGION VI (WESTERN VISAYAS),TRADITIONAL,B2,N,N,100000.89,BUSINESS,N,N,N,Y,N
96679315.7143,FEMALE,70.88,MARRIED,MID,12.87,REGION IV-A (CALABARZON),NO_DATA,B2,N,N,100000.88,BUSINESS,N,N,N,Y,N
13199288.5714,FEMALE,35.87,MARRIED,MID,6.48,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,100000.87,BUSINESS,N,N,Y,N,N
55602085.7143,FEMALE,70.83,MARRIED,MID,19.27,NATIONAL CAPITAL REGION,DIGITAL,B1,N,N,100000.83,BUSINESS,N,N,Y,Y,N
53256987.1429,FEMALE,40.82,MARRIED,LOW,6.97,NATIONAL CAPITAL REGION,NO_DATA,B2,N,N,100000.82,BUSINESS,N,N,N,N,N
131483700,MALE,71.8,MARRIED,MID,15.16,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,100000.8,BUSINESS,N,N,N,Y,N
111330815.7143,FEMALE,49.8,MARRIED,MID,8.92,NO_DATA,NO_DATA,B2,N,N,100000.8,BUSINESS,N,N,N,N,N
117354928.5714,FEMALE,69.8,MARRIED,LOW,20.56,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,100000.8,BUSINESS,N,N,N,Y,N
120323585.7143,MALE,65.79,MARRIED,MID,25.15,NATIONAL CAPITAL REGION,NO_DATA,B2,Y,Y,100000.79,BUSINESS,N,N,N,Y,N
3783757.1429,MALE,75.78,MARRIED,MID,23.19,NO_DATA,TRADITIONAL,A,N,Y,100000.78,BUSINESS,N,N,Y,Y,N
119732857.1429,FEMALE,69.77,SINGLE,HIGH,24.88,REGION XI (DAVAO REGION),DIGITAL,A,N,N,100000.77,BUSINESS,N,N,Y,Y,N
5754630,FEMALE,40.76,SEPARATED,MID,11.49,REGION VII (CENTRAL VISAYAS),DIGITAL,B2,N,N,100000.76,BUSINESS,N,N,N,N,N
93164215.7143,FEMALE,65.75,MARRIED,MID,10.24,REGION VI (WESTERN VISAYAS),NO_DATA,B2,N,N,100000.75,BUSINESS,N,N,N,Y,N
117544515.7143,MALE,45.75,MARRIED,MID,10.08,NO_DATA,NO_DATA,B2,N,Y,100000.75,BUSINESS,N,N,N,N,N
34402371.4286,MALE,55.73,SINGLE,HIGH,19.03,REGION III (CENTRAL LUZON),TRADITIONAL,B2,N,Y,100000.73,BUSINESS,N,N,N,N,N
137983900,FEMALE,67.72,MARRIED,MID,23.13,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B2,N,N,100000.72,BUSINESS,N,N,Y,Y,N
59074314.2857,MALE,61.71,SINGLE,MID,24.76,NATIONAL CAPITAL REGION,TRADITIONAL,B2,Y,Y,100000.71,BUSINESS,N,N,Y,Y,N
111987457.1429,MALE,60.71,MARRIED,MID,24.36,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,100000.71,BUSINESS,N,N,N,Y,N
90269372.8571,MALE,63.71,MARRIED,MID,9.62,REGION XI (DAVAO REGION),NO_DATA,B2,Y,N,100000.71,BUSINESS,N,N,N,Y,Y
122438400,MALE,80.7,SINGLE,MID,15.94,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,100000.7,BUSINESS,N,N,N,Y,Y
117598328.5714,MALE,67.69,MARRIED,HIGH,23.11,NATIONAL CAPITAL REGION,DIGITAL,B2,N,N,100000.69,BUSINESS,N,N,Y,Y,N
10313745.7143,FEMALE,51.69,MARRIED,MID,3.93,REGION VII (CENTRAL VISAYAS),DIGITAL,B2,N,N,100000.69,BUSINESS,N,N,N,N,N
23799342.8571,MALE,54.68,MARRIED,MID,22.09,NATIONAL CAPITAL REGION,NO_DATA,B2,N,N,100000.68,BUSINESS,N,N,N,N,N
114197460,FEMALE,64.67,SEPARATED,MID,4.75,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B2,N,N,100000.67,BUSINESS,N,N,N,Y,N
139129415.7143,FEMALE,77.67,MARRIED,MID,7.1,REGION I (ILOCOS REGION),TRADITIONAL,B2,N,N,100000.67,BUSINESS,N,N,N,Y,N
117544071.4286,FEMALE,60.66,MARRIED,HIGH,19.83,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,100000.66,BUSINESS,N,N,N,Y,N
135446985.7143,MALE,74.66,MARRIED,MID,14.79,NATIONAL CAPITAL REGION,TRADITIONAL,B2,Y,N,100000.66,BUSINESS,N,N,N,Y,N
78537887.1429,FEMALE,53.64,MARRIED,MID,12.6,NATIONAL CAPITAL REGION,NO_DATA,B2,N,Y,100000.64,BUSINESS,N,N,N,N,N
49631087.1429,MALE,62.63,SEPARATED,MID,9.42,REGION VII (CENTRAL VISAYAS),TRADITIONAL,B1,Y,Y,100000.63,BUSINESS,N,N,N,Y,N
11415242.8571,MALE,65.62,MARRIED,MID,17.42,REGION I (ILOCOS REGION),NO_DATA,B2,N,N,100000.62,BUSINESS,N,N,N,Y,N
59178430,MALE,59.57,SINGLE,MID,13.78,NO_DATA,NO_DATA,B2,Y,N,100000.57,BUSINESS,N,N,N,N,Y
12335202.8571,MALE,54.57,SINGLE,MID,2,REGION III (CENTRAL LUZON),TRADITIONAL,B2,N,N,100000.57,BUSINESS,N,N,N,N,N
72068871.4286,MALE,80.57,MARRIED,HIGH,25.67,NATIONAL CAPITAL REGION,TRADITIONAL,B2,Y,Y,100000.57,BUSINESS,N,N,N,Y,N
78838242.8571,MALE,47.54,SINGLE,HIGH,17.15,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,100000.54,BUSINESS,N,N,N,N,N
19734114.2857,MALE,78.54,MARRIED,HIGH,15.77,NATIONAL CAPITAL REGION,NO_DATA,B2,N,N,100000.54,BUSINESS,N,N,N,Y,N
74864414.2857,MALE,44.53,MARRIED,MID,15.48,REGION IV-A (CALABARZON),NO_DATA,B2,N,N,100000.53,BUSINESS,N,N,N,N,N
26215430,MALE,67.53,MARRIED,MID,13.81,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,100000.53,BUSINESS,N,N,N,Y,Y
40105942.8571,MALE,50.53,MARRIED,MID,19.17,NATIONAL CAPITAL REGION,NO_DATA,B1,Y,N,100000.53,BUSINESS,N,N,N,N,N
89082617.1429,MALE,42.5,MARRIED,MID,2.35,NO_DATA,NO_DATA,B2,N,N,100000.5,BUSINESS,N,N,N,N,N
78344000,MALE,59.46,MARRIED,MID,26.81,NATIONAL CAPITAL REGION,TRADITIONAL,B2,N,N,100000.46,BUSINESS,N,N,Y,N,N
99256257.1429,FEMALE,67.45,MARRIED,MID,16.21,REGION IV-A (CALABARZON),TRADITIONAL,B2,N,N,100000.45,BUSINESS,N,N,N,Y,N
71590345.7143,FEMALE,29.42,SINGLE,MID,2.08,REGION XI (DAVAO REGION),DIGITAL,B2,N,N,100000.42,BUSINESS,N,N,Y,N,N
619930,FEMALE,37.42,SINGLE,HIGH,9.92,REGION IV-A (CALABARZON),TRADITIONAL,B2,Y,N,100000.42,BUSINESS,N,N,N,N,N
63121644.2857,MALE,51.4,MARRIED,MID,10.43,NATIONAL CAPITAL REGION,NO_DATA,B2,N,N,100000.4,BUSINESS,N,N,N,N,N
140991644.2857,FEMALE,45.35,MARRIED,MID,10.41,NO_DATA,NO_DATA,B2,N,N,100000.35,BUSINESS,N,N,N,N,N
72371657.1429,MALE,52.33,SINGLE,MID,19.02,CORDILLERA ADMINISTRATIVE REGION (CAR),TRADITIONAL,B2,N,N,100000.33,BUSINESS,N,N,Y,N,N
21572714.2857,FEMALE,68.33,MARRIED,MID,26.66,NATIONAL CAPITAL REGION,TRADITIONAL,B1,N,N,100000.33,BUSINESS,N,N,N,Y,N
86786857.1429,MALE,55.32,MARRIED,MID,26.67,REGION III (CENTRAL LUZON),NO_DATA,A,N,N,100000.32,BUSINESS,N,N,N,N,N
